Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
40252,CA-2011-126480,2011-09-20,2011-09-24,Standard Class,HG-14965,Henry Goldwyn,Corporate,San Diego,California,United States,92024.0,US,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8,2,0.0,3,0,Medium
31318,CA-2013-137330,2013-12-10,2013-12-14,Standard Class,KB-16585,Ken Black,Corporate,Fremont,Nebraska,United States,68025.0,US,Central,OFF-AR-10000246,Office Supplies,Art,Newell 318,19,7,0.0,5,0,Medium
31874,CA-2012-149713,2012-09-18,2012-09-22,Second Class,TG-21640,Trudy Glocke,Consumer,Long Beach,California,United States,90805.0,US,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7,2,0.0,2,0,High
31973,US-2014-119438,2014-03-19,2014-03-24,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,United States,75701.0,US,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2,3,0.8,-7,0,High
32293,CA-2012-162537,2012-10-28,2012-11-03,Standard Class,RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,United States,42420.0,US,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10,1,0.0,4,0,Medium
32951,US-2014-132444,2014-11-19,2014-11-22,First Class,CD-12280,Christina DeMoss,Consumer,Seattle,Washington,United States,98105.0,US,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,2,2,0.0,1,0,High
33422,CA-2014-144862,2014-12-02,2014-12-06,Standard Class,EH-14005,Erica Hernandez,Home Office,Philadelphia,Pennsylvania,United States,19143.0,US,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",62,7,0.4,9,0,Medium
33991,CA-2011-143182,2011-10-15,2011-10-20,Standard Class,DL-12865,Dan Lawera,Consumer,Hialeah,Florida,United States,33012.0,US,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15,1,0.2,4,0,High
34353,CA-2014-131492,2014-10-20,2014-10-25,Second Class,HH-15010,Hilary Holden,Corporate,San Francisco,California,United States,94110.0,US,West,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,8,2,0.0,4,0,Medium
34966,CA-2011-129364,2011-12-08,2011-12-13,Standard Class,TB-21250,Tim Brockman,Consumer,Salem,Oregon,United States,97301.0,US,West,OFF-LA-10004409,Office Supplies,Labels,Avery 492,11,5,0.2,3,0,Medium
35025,CA-2013-165169,2013-06-06,2013-06-12,Standard Class,JL-15235,Janet Lee,Consumer,Newark,Delaware,United States,19711.0,US,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14,3,0.0,6,0,Medium
35250,CA-2014-152961,2014-01-16,2014-01-20,Standard Class,SC-20095,Sanjit Chand,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12,2,0.0,5,0,Medium
36699,CA-2014-123043,2014-08-25,2014-08-30,Standard Class,AH-10195,Alan Haines,Corporate,New York City,New York,United States,10024.0,US,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,24,4,0.2,7,0,Medium
36939,CA-2013-127985,2013-04-02,2013-04-06,Second Class,DB-12910,Daniel Byrd,Home Office,Columbus,Georgia,United States,31907.0,US,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,7,4,0.0,3,0,High
36964,CA-2013-142405,2013-06-12,2013-06-16,Standard Class,SE-20110,Sanjit Engle,Consumer,Seattle,Washington,United States,98103.0,US,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14,2,0.0,6,0,Medium
36978,CA-2013-141551,2013-09-25,2013-10-01,Standard Class,BP-11230,Benjamin Patterson,Consumer,Broken Arrow,Oklahoma,United States,74012.0,US,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6,1,0.0,3,0,Medium
37443,CA-2014-105130,2014-11-22,2014-11-26,Standard Class,PJ-18835,Patrick Jones,Corporate,San Francisco,California,United States,94122.0,US,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,11,4,0.0,3,0,High
37699,CA-2014-125472,2014-05-31,2014-06-01,First Class,BD-11725,Bruce Degenhardt,Consumer,Lafayette,Louisiana,United States,70506.0,US,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,3,1,0.0,1,0,Medium
38155,CA-2014-128965,2014-04-18,2014-04-23,Standard Class,PS-18760,Pamela Stobb,Consumer,Los Angeles,California,United States,90008.0,US,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,7,2,0.0,3,0,Medium
38475,CA-2014-133067,2014-05-05,2014-05-11,Standard Class,MY-18295,Muhammed Yedwab,Corporate,Philadelphia,Pennsylvania,United States,19140.0,US,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",9,3,0.7,-7,0,Medium
38919,US-2011-144078,2011-11-25,2011-11-29,Standard Class,RB-19435,Richard Bierner,Consumer,Los Angeles,California,United States,90004.0,US,West,OFF-AR-10004707,Office Supplies,Art,Staples,7,3,0.0,2,0,Medium
39462,CA-2012-168207,2012-11-02,2012-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,San Diego,California,United States,92105.0,US,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11,3,0.2,4,0,Medium
39485,CA-2012-140375,2012-10-02,2012-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,Rockville,Maryland,United States,20852.0,US,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,19,3,0.0,9,0,Medium
39729,US-2011-127635,2011-09-14,2011-09-18,Second Class,SC-20260,Scott Cohen,Corporate,Corpus Christi,Texas,United States,78415.0,US,Central,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6,4,0.2,-1,0,Medium
39900,US-2013-116365,2013-01-03,2013-01-08,Standard Class,CA-12310,Christine Abelman,Corporate,San Antonio,Texas,United States,78207.0,US,Central,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30,2,0.2,-5,0,Medium
31389,CA-2012-149587,2012-01-31,2012-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,United States,55407.0,US,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12,2,0.0,6,0,Medium
33242,CA-2013-108581,2013-06-21,2013-06-27,Standard Class,EA-14035,Erin Ashbrook,Corporate,Carrollton,Texas,United States,75007.0,US,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,10,2,0.2,3,0,Medium
33275,CA-2012-109939,2012-05-08,2012-05-12,Standard Class,AA-10375,Allen Armold,Consumer,Salem,Oregon,United States,97301.0,US,West,OFF-AR-10000127,Office Supplies,Art,Newell 321,5,2,0.2,0,0,High
33335,CA-2012-122287,2012-06-18,2012-06-23,Standard Class,SN-20560,Skye Norling,Home Office,Peoria,Arizona,United States,85345.0,US,West,OFF-PA-10001661,Office Supplies,Paper,Xerox 1922,11,3,0.2,4,0,Medium
33415,CA-2014-155460,2014-04-14,2014-04-16,First Class,RW-19630,Rob Williams,Corporate,Seattle,Washington,United States,98105.0,US,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5,1,0.0,2,0,High
34224,CA-2014-158106,2014-06-05,2014-06-11,Standard Class,CT-11995,Carol Triggs,Consumer,Apple Valley,Minnesota,United States,55124.0,US,Central,OFF-AR-10002255,Office Supplies,Art,Newell 346,8,3,0.0,2,0,Medium
34580,CA-2011-159478,2011-09-30,2011-10-06,Standard Class,MH-17785,Maya Herman,Corporate,New York City,New York,United States,10035.0,US,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",15,3,0.0,5,0,Medium
34915,CA-2014-141929,2014-09-05,2014-09-09,Standard Class,RA-19285,Ralph Arnett,Consumer,Los Angeles,California,United States,90004.0,US,West,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5,1,0.2,1,0,High
36219,CA-2014-114055,2014-12-26,2014-12-30,Second Class,MH-18115,Mick Hernandez,Home Office,Huntsville,Alabama,United States,35810.0,US,South,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3,2,0.0,1,0,High
36855,US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,North Las Vegas,Nevada,United States,89031.0,US,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6,1,0.0,3,0,High
39633,CA-2013-101469,2013-07-03,2013-07-09,Standard Class,KH-16360,Katherine Hughes,Consumer,Arlington,Virginia,United States,22204.0,US,South,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7,2,0.0,3,0,Medium
39802,CA-2013-130400,2013-03-09,2013-03-13,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,Dallas,Texas,United States,75217.0,US,Central,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8,9,0.8,-14,0,Medium
41057,CA-2014-159135,2014-11-05,2014-11-09,Standard Class,KM-16375,Katherine Murray,Home Office,Springdale,Arkansas,United States,72762.0,US,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4,2,0.0,1,0,High
31671,US-2011-119137,2011-07-23,2011-07-27,Standard Class,AG-10900,Arthur Gainer,Consumer,Tucson,Arizona,United States,85705.0,US,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,9,1,0.2,0,0,High
31912,CA-2014-138611,2014-11-15,2014-11-18,Second Class,CK-12595,Clytie Kelty,Consumer,Grove City,Ohio,United States,43123.0,US,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3,2,0.7,-2,0,High
32369,CA-2014-106943,2014-11-15,2014-11-20,Standard Class,FO-14305,Frank Olsen,Consumer,New York City,New York,United States,10035.0,US,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8,2,0.2,3,0,Medium
32562,CA-2014-110380,2014-09-03,2014-09-08,Standard Class,PF-19225,Phillip Flathmann,Consumer,San Francisco,California,United States,94122.0,US,West,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,6,3,0.0,1,0,High
32833,CA-2013-112389,2013-10-30,2013-11-03,Standard Class,JM-15655,Jim Mitchum,Corporate,Bridgeton,New Jersey,United States,8302.0,US,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11,3,0.0,3,0,Medium
33026,CA-2013-106894,2013-02-07,2013-02-07,Same Day,CA-12265,Christina Anderson,Consumer,Springfield,Virginia,United States,22153.0,US,South,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,7,3,0.0,3,0,High
33166,CA-2013-148201,2013-08-27,2013-08-30,Second Class,CC-12145,Charles Crestani,Consumer,Seattle,Washington,United States,98103.0,US,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,6,1,0.0,3,0,High
33636,CA-2011-121727,2011-08-19,2011-08-24,Standard Class,JK-15625,Jim Karlsson,Consumer,Columbus,Ohio,United States,43229.0,US,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,10,2,0.2,1,0,Medium
33849,CA-2014-101042,2014-11-20,2014-11-24,Standard Class,AB-10105,Adrian Barton,Consumer,Henderson,Kentucky,United States,42420.0,US,South,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,21,2,0.0,10,0,Medium
34830,CA-2011-110849,2011-04-18,2011-04-23,Standard Class,JL-15835,John Lee,Consumer,Los Angeles,California,United States,90049.0,US,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,13,4,0.0,3,0,High
35554,CA-2012-101924,2012-09-04,2012-09-09,Standard Class,KB-16585,Ken Black,Corporate,Medford,Oregon,United States,97504.0,US,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9,2,0.7,-6,0,Medium
35627,CA-2014-149853,2014-10-04,2014-10-10,Standard Class,PO-18850,Patrick O'Brill,Consumer,Hialeah,Florida,United States,33012.0,US,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17,5,0.2,1,0,Medium
35854,US-2014-117331,2014-10-22,2014-10-29,Standard Class,ND-18370,Natalie DeCherney,Consumer,Glendale,Arizona,United States,85301.0,US,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8,1,0.7,-6,0,Medium
36412,CA-2014-125640,2014-07-26,2014-07-30,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-LA-10004178,Office Supplies,Labels,Avery 491,3,1,0.2,1,0,High
36470,CA-2012-107741,2012-03-08,2012-03-10,First Class,FC-14335,Fred Chung,Corporate,Pueblo,Colorado,United States,81001.0,US,West,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",3,1,0.2,0,0,High
38160,CA-2014-138618,2014-12-02,2014-12-09,Standard Class,MY-17380,Maribeth Yedwab,Corporate,San Antonio,Texas,United States,78207.0,US,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,10,2,0.2,3,0,Medium
39486,CA-2012-140375,2012-10-02,2012-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,Rockville,Maryland,United States,20852.0,US,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,7,1,0.0,3,0,Medium
41005,CA-2013-161746,2013-10-22,2013-10-28,Standard Class,CS-11950,Carlos Soltero,Consumer,Los Angeles,California,United States,90045.0,US,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",19,2,0.0,5,0,Medium
31499,CA-2011-133690,2011-08-03,2011-08-05,First Class,BS-11755,Bruce Stewart,Consumer,Denver,Colorado,United States,80219.0,US,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2,1,0.2,0,0,High
31895,CA-2013-120180,2013-07-15,2013-07-17,First Class,TP-21130,Theone Pippenger,Consumer,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11,2,0.2,1,0,Medium
32817,CA-2014-109946,2014-04-17,2014-04-22,Standard Class,PL-18925,Paul Lucas,Home Office,Chicago,Illinois,United States,60610.0,US,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,16,5,0.2,2,0,Medium
33022,CA-2012-127453,2012-12-19,2012-12-20,First Class,JK-15370,Jay Kimmel,Consumer,Philadelphia,Pennsylvania,United States,19143.0,US,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3,2,0.2,0,0,High
33181,CA-2014-154718,2014-01-20,2014-01-24,Second Class,DL-12865,Dan Lawera,Consumer,Keller,Texas,United States,76248.0,US,Central,OFF-LA-10003714,Office Supplies,Labels,Avery 510,6,2,0.2,2,0,Medium
34969,CA-2013-104969,2013-04-09,2013-04-15,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Troy,Ohio,United States,45373.0,US,East,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,8,1,0.2,3,0,Medium
35122,CA-2012-140984,2012-09-14,2012-09-18,Standard Class,CC-12685,Craig Carroll,Consumer,New York City,New York,United States,10011.0,US,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,12,9,0.2,4,0,Medium
35999,CA-2014-140298,2014-05-12,2014-05-18,Standard Class,JK-16120,Julie Kriz,Home Office,Austin,Texas,United States,78745.0,US,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,7,1,0.6,-6,0,Medium
36156,CA-2014-136063,2014-12-16,2014-12-20,Standard Class,SS-20140,Saphhira Shifley,Corporate,Oak Park,Illinois,United States,60302.0,US,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,10,7,0.2,1,0,Medium
36768,CA-2014-116946,2014-12-20,2014-12-24,Standard Class,TS-21505,Tony Sayre,Consumer,Parker,Colorado,United States,80134.0,US,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13,5,0.2,4,0,Medium
36853,CA-2012-125066,2012-12-14,2012-12-18,Standard Class,KD-16495,Keith Dawkins,Corporate,Jackson,Mississippi,United States,39212.0,US,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6,2,0.0,1,0,High
36885,CA-2011-168158,2011-07-19,2011-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,Great Falls,Montana,United States,59405.0,US,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6,2,0.2,2,0,Medium
37545,CA-2014-121580,2014-05-30,2014-06-05,Standard Class,ML-17410,Maris LaWare,Consumer,Columbus,Indiana,United States,47201.0,US,Central,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6,3,0.0,2,0,Low
38050,CA-2013-154767,2013-06-29,2013-07-01,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501.0,US,East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7,2,0.0,3,0,High
38272,CA-2012-112144,2012-06-28,2012-07-02,Standard Class,CY-12745,Craig Yedwab,Corporate,Gilbert,Arizona,United States,85234.0,US,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5,2,0.2,1,0,Medium
38317,CA-2011-124737,2011-08-23,2011-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,United States,80219.0,US,West,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,6,1,0.2,0,0,Medium
38369,CA-2013-112256,2013-07-24,2013-07-29,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Mcallen,Texas,United States,78501.0,US,Central,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,5,1,0.2,1,0,Medium
38698,CA-2013-110009,2013-09-09,2013-09-14,Standard Class,TR-21325,Toby Ritter,Consumer,Seattle,Washington,United States,98103.0,US,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30,7,0.0,14,0,Medium
39257,CA-2014-131807,2014-10-06,2014-10-11,Standard Class,GG-14650,Greg Guthrie,Corporate,Chico,California,United States,95928.0,US,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7,1,0.2,2,0,Medium
39547,CA-2012-140221,2012-03-05,2012-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,Chicago,Illinois,United States,60653.0,US,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4,2,0.6,-1,0,High
39618,US-2013-149790,2013-09-27,2013-10-02,Standard Class,SC-20380,Shahid Collister,Consumer,Houston,Texas,United States,77095.0,US,Central,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,15,2,0.8,-24,0,Medium
39775,CA-2014-158736,2014-12-19,2014-12-25,Standard Class,TT-21460,Tonja Turnell,Home Office,San Francisco,California,United States,94110.0,US,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5,2,0.0,1,0,Low
40401,CA-2012-163181,2012-11-07,2012-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,United States,77041.0,US,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32,10,0.8,-51,0,Medium
40788,CA-2014-111738,2014-01-04,2014-01-08,Standard Class,CM-12385,Christopher Martinez,Consumer,San Francisco,California,United States,94110.0,US,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9,3,0.0,3,0,Medium
41174,US-2014-166324,2014-04-21,2014-04-22,First Class,BE-11455,Brad Eason,Home Office,Cleveland,Ohio,United States,44105.0,US,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",8,5,0.7,-6,0,Medium
31493,CA-2011-140004,2011-03-21,2011-03-25,Standard Class,CB-12025,Cassandra Brandow,Consumer,Hamilton,Ohio,United States,45011.0,US,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6,3,0.2,1,0,High
31901,CA-2011-149958,2011-03-15,2011-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,United States,33614.0,US,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7,3,0.7,-5,0,High
32470,US-2012-104430,2012-10-22,2012-10-26,Standard Class,LT-17110,Liz Thompson,Consumer,Bloomington,Illinois,United States,61701.0,US,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,5,4,0.8,-7,0,High
33012,CA-2013-154788,2013-05-01,2013-05-05,Standard Class,JL-15835,John Lee,Consumer,New York City,New York,United States,10011.0,US,East,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7,2,0.2,2,0,Medium
33630,CA-2014-169285,2014-03-22,2014-03-26,Standard Class,RW-19690,Robert Waldorf,Consumer,Lafayette,Indiana,United States,47905.0,US,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,5,1,0.0,2,0,High
